# Per-triangle psi statistic data for n=7
# Format: triangle_index l1[0..n-1] l2[0..2n-1] | psi_dist (q:count pairs)
# Canonical triangles with level1 = (0,1,...,n-1) and boundary ordering
# Total triangles: 3098
# Each row: idx l1_data l2_data | q0:c0 q1:c1 ...
#
2209 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 2 3 4 5 6 6 | 5:42 6:186 7:360 8:534 9:678 10:720 11:720 12:678 13:534 14:360 15:186 16:42 
2210 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 2 3 6 4 5 6 | 5:18 6:130 7:328 8:547 9:701 10:796 11:796 12:701 13:547 14:328 15:130 16:18 
2211 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 2 4 6 3 5 6 | 5:30 6:138 7:320 8:544 9:708 10:780 11:780 12:708 13:544 14:320 15:138 16:30 
2212 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 3 2 4 5 6 6 | 5:32 6:176 7:360 8:544 9:688 10:720 11:720 12:688 13:544 14:360 15:176 16:32 
2213 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 3 2 6 4 5 6 | 5:14 6:115 7:320 8:560 9:710 10:801 11:801 12:710 13:560 14:320 15:115 16:14 
2214 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 3 4 6 2 5 6 | 5:23 6:108 7:305 8:558 9:741 10:785 11:785 12:741 13:558 14:305 15:108 16:23 
2215 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 6 2 3 4 5 6 | 5:6 6:54 7:295 8:564 9:738 10:863 11:863 12:738 13:564 14:295 15:54 16:6 
2216 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 6 2 4 3 5 6 | 5:12 6:74 7:286 8:547 9:763 10:838 11:838 12:763 13:547 14:286 15:74 16:12 
2217 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 1 6 3 4 2 5 6 | 5:12 6:66 7:253 8:566 9:774 10:849 11:849 12:774 13:566 14:253 15:66 16:12 
2218 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 2 3 1 4 5 6 6 | 6:180 7:360 8:540 9:720 10:720 11:720 12:720 13:540 14:360 15:180 
2219 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 2 3 1 6 4 5 6 | 6:90 7:322 8:554 9:756 10:798 11:798 12:756 13:554 14:322 15:90 
2220 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 2 3 4 6 1 5 6 | 6:72 7:312 8:552 9:792 10:792 11:792 12:792 13:552 14:312 15:72 
2221 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 2 6 1 3 4 5 6 | 6:30 7:270 8:566 9:792 10:862 11:862 12:792 13:566 14:270 15:30 
2222 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 2 6 1 4 3 5 6 | 6:60 7:256 8:564 9:792 10:848 11:848 12:792 13:564 14:256 15:60 
2223 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 2 6 3 4 1 5 6 | 6:36 7:211 8:575 9:849 10:849 11:849 12:849 13:575 14:211 15:36 
2224 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 3 6 1 2 4 5 6 | 6:24 7:240 8:561 9:837 10:858 11:858 12:837 13:561 14:240 15:24 
2225 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 3 6 1 4 2 5 6 | 6:48 7:196 8:554 9:882 10:840 11:840 12:882 13:554 14:196 15:48 
2226 0 1 2 3 4 5 6 | 0 1 5 2 4 0 3 3 6 2 4 1 5 6 | 6:30 7:186 8:552 9:918 10:834 11:834 12:918 13:552 14:186 15:30 
2227 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 2 3 4 5 6 6 | 5:42 6:156 7:360 8:564 9:678 10:720 11:720 12:678 13:564 14:360 15:156 16:42 
2228 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 2 3 6 4 5 6 | 5:18 6:112 7:322 8:546 9:710 10:812 11:812 12:710 13:546 14:322 15:112 16:18 
2229 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 2 4 6 3 5 6 | 5:30 6:120 7:314 8:543 9:717 10:796 11:796 12:717 13:543 14:314 15:120 16:30 
2230 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 3 2 4 5 6 6 | 5:30 6:150 7:360 8:570 9:690 10:720 11:720 12:690 13:570 14:360 15:150 16:30 
2231 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 3 2 6 4 5 6 | 5:12 6:100 7:315 8:558 9:716 10:819 11:819 12:716 13:558 14:315 15:100 16:12 
2232 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 3 4 6 2 5 6 | 5:21 6:91 7:306 8:549 9:752 10:801 11:801 12:752 13:549 14:306 15:91 16:21 
2233 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 6 2 3 4 5 6 | 5:6 6:49 7:263 8:582 9:716 10:904 11:904 12:716 13:582 14:263 15:49 16:6 
2234 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 6 2 4 3 5 6 | 5:12 6:66 7:266 8:550 9:744 10:882 11:882 12:744 13:550 14:266 15:66 16:12 
2235 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 0 6 3 4 2 5 6 | 5:12 6:56 7:236 8:570 9:754 10:892 11:892 12:754 13:570 14:236 15:56 16:12 
2236 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 2 3 0 4 5 6 6 | 6:120 7:360 8:600 9:720 10:720 11:720 12:720 13:600 14:360 15:120 
2237 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 2 3 0 6 4 5 6 | 6:54 7:310 8:552 9:774 10:830 11:830 12:774 13:552 14:310 15:54 
2238 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 2 3 4 6 0 5 6 | 7:280 8:560 9:840 10:840 11:840 12:840 13:560 14:280 
2239 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 2 6 0 3 4 5 6 | 6:18 7:224 8:556 9:798 10:924 11:924 12:798 13:556 14:224 15:18 
2240 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 2 6 0 4 3 5 6 | 6:36 7:239 8:540 9:786 10:919 11:919 12:786 13:540 14:239 15:36 
2241 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 2 6 3 4 0 5 6 | 7:140 8:546 9:882 10:952 11:952 12:882 13:546 14:140 
2242 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 3 6 0 2 4 5 6 | 6:12 7:192 8:561 9:825 10:930 11:930 12:825 13:561 14:192 15:12 
2243 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 3 6 0 4 2 5 6 | 6:26 7:173 8:544 9:850 10:927 11:927 12:850 13:544 14:173 15:26 
2244 0 1 2 3 4 5 6 | 0 1 5 2 4 1 3 3 6 2 4 0 5 6 | 7:105 8:525 9:945 10:945 11:945 12:945 13:525 14:105 
2245 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 1 3 4 5 6 6 | 5:33 6:144 7:360 8:576 9:687 10:720 11:720 12:687 13:576 14:360 15:144 16:33 
2246 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 1 3 6 4 5 6 | 5:15 6:98 7:309 8:555 9:736 10:807 11:807 12:736 13:555 14:309 15:98 16:15 
2247 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 1 4 6 3 5 6 | 5:25 6:112 7:291 8:568 9:725 10:799 11:799 12:725 13:568 14:291 15:112 16:25 
2248 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 3 1 4 5 6 6 | 6:120 7:360 8:600 9:720 10:720 11:720 12:720 13:600 14:360 15:120 
2249 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 3 1 6 4 5 6 | 6:60 7:282 8:588 9:774 10:816 11:816 12:774 13:588 14:282 15:60 
2250 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 3 4 6 1 5 6 | 6:45 7:261 8:603 9:795 10:816 11:816 12:795 13:603 14:261 15:45 
2251 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 6 1 3 4 5 6 | 6:24 7:207 8:565 9:813 10:911 11:911 12:813 13:565 14:207 15:24 
2252 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 6 1 4 3 5 6 | 6:48 7:210 8:554 9:798 10:910 11:910 12:798 13:554 14:210 15:48 
2253 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 0 6 3 4 1 5 6 | 6:26 7:160 8:574 9:838 10:922 11:922 12:838 13:574 14:160 15:26 
2254 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 1 3 0 4 5 6 6 | 6:90 7:360 8:630 9:720 10:720 11:720 12:720 13:630 14:360 15:90 
2255 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 1 3 0 6 4 5 6 | 6:45 7:267 8:594 9:786 10:828 11:828 12:786 13:594 14:267 15:45 
2256 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 1 3 4 6 0 5 6 | 7:210 8:630 9:840 10:840 11:840 12:840 13:630 14:210 
2257 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 1 6 0 3 4 5 6 | 6:15 7:195 8:543 9:831 10:936 11:936 12:831 13:543 14:195 15:15 
2258 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 1 6 0 4 3 5 6 | 6:30 7:216 8:528 9:810 10:936 11:936 12:810 13:528 14:216 15:30 
2259 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 1 6 3 4 0 5 6 | 7:105 8:546 9:882 10:987 11:987 12:882 13:546 14:105 
2260 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 3 6 0 1 4 5 6 | 7:102 8:540 9:918 10:960 11:960 12:918 13:540 14:102 
2261 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 3 6 0 4 1 5 6 | 7:70 8:525 9:945 10:980 11:980 12:945 13:525 14:70 
2262 0 1 2 3 4 5 6 | 0 1 5 2 4 2 3 3 6 1 4 0 5 6 | 8:504 9:1008 10:1008 11:1008 12:1008 13:504 
2263 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 1 2 3 4 5 6 | 6:9 7:114 8:506 9:858 10:1033 11:1033 12:858 13:506 14:114 15:9 
2264 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 1 2 4 3 5 6 | 6:21 7:165 8:407 9:939 10:988 11:988 12:939 13:407 14:165 15:21 
2265 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 1 3 4 2 5 6 | 6:17 7:124 8:434 9:934 10:1011 11:1011 12:934 13:434 14:124 15:17 
2266 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 2 1 3 4 5 6 | 7:68 8:458 9:948 10:1046 11:1046 12:948 13:458 14:68 
2267 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 2 1 4 3 5 6 | 7:136 8:384 9:972 10:1028 11:1028 12:972 13:384 14:136 
2268 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 2 3 4 1 5 6 | 7:55 8:383 9:1041 10:1041 11:1041 12:1041 13:383 14:55 
2269 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 3 1 2 4 5 6 | 7:35 8:434 9:1008 10:1043 11:1043 12:1008 13:434 14:35 
2270 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 3 1 4 2 5 6 | 7:70 8:336 9:1092 10:1022 11:1022 12:1092 13:336 14:70 
2271 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 0 3 2 4 1 5 6 | 7:42 8:294 9:1176 10:1008 11:1008 12:1176 13:294 14:42 
2272 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 1 2 0 3 4 5 6 | 7:51 8:424 9:942 10:1103 11:1103 12:942 13:424 14:51 
2273 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 1 2 0 4 3 5 6 | 7:102 8:386 9:960 10:1072 11:1072 12:960 13:386 14:102 
2274 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 1 2 3 4 0 5 6 | 8:266 9:1092 10:1162 11:1162 12:1092 13:266 
2275 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 1 3 0 2 4 5 6 | 7:21 8:406 9:966 10:1127 11:1127 12:966 13:406 14:21 
2276 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 1 3 0 4 2 5 6 | 7:42 8:350 9:1008 10:1120 11:1120 12:1008 13:350 14:42 
2277 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 1 3 2 4 0 5 6 | 8:168 9:1176 10:1176 11:1176 12:1176 13:168 
2278 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 2 3 0 1 4 5 6 | 8:266 9:1092 10:1162 11:1162 12:1092 13:266 
2279 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 2 3 0 4 1 5 6 | 8:168 9:1176 10:1176 11:1176 12:1176 13:168 
2280 0 1 2 3 4 5 6 | 0 1 5 2 4 3 6 2 3 1 4 0 5 6 | 9:1260 10:1260 11:1260 12:1260 
2281 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 1 4 2 3 4 5 6 | 7:259 8:567 9:735 10:959 11:959 12:735 13:567 14:259 
2282 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 1 4 2 4 3 5 6 | 7:224 8:546 9:798 10:952 11:952 12:798 13:546 14:224 
2283 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 1 4 3 4 2 5 6 | 7:180 8:570 9:780 10:990 11:990 12:780 13:570 14:180 
2284 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 2 4 1 3 4 5 6 | 7:214 8:561 9:813 10:932 11:932 12:813 13:561 14:214 
2285 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 2 4 1 4 3 5 6 | 7:174 8:558 9:852 10:936 11:936 12:852 13:558 14:174 
2286 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 2 4 3 4 1 5 6 | 7:80 8:594 9:888 10:958 11:958 12:888 13:594 14:80 
2287 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 3 4 1 2 4 5 6 | 7:196 8:518 9:840 10:966 11:966 12:840 13:518 14:196 
2288 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 3 4 1 4 2 5 6 | 7:120 8:513 9:891 10:996 11:996 12:891 13:513 14:120 
2289 0 1 2 3 4 5 6 | 0 1 5 2 6 0 3 3 4 2 4 1 5 6 | 7:70 8:525 9:945 10:980 11:980 12:945 13:525 14:70 
2290 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 0 4 2 3 4 5 6 | 7:231 8:560 9:714 10:1015 11:1015 12:714 13:560 14:231 
2291 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 0 4 2 4 3 5 6 | 7:210 8:518 9:756 10:1036 11:1036 12:756 13:518 14:210 
2292 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 0 4 3 4 2 5 6 | 7:162 8:548 9:744 10:1066 11:1066 12:744 13:548 14:162 
2293 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 2 4 0 3 4 5 6 | 7:175 8:490 9:840 10:1015 11:1015 12:840 13:490 14:175 
2294 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 2 4 0 4 3 5 6 | 7:144 8:477 9:855 10:1044 11:1044 12:855 13:477 14:144 
2295 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 2 4 3 4 0 5 6 | 8:462 9:924 10:1134 11:1134 12:924 13:462 
2296 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 3 4 0 2 4 5 6 | 7:154 8:455 9:861 10:1050 11:1050 12:861 13:455 14:154 
2297 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 3 4 0 4 2 5 6 | 7:90 8:439 9:873 10:1118 11:1118 12:873 13:439 14:90 
2298 0 1 2 3 4 5 6 | 0 1 5 2 6 1 3 3 4 2 4 0 5 6 | 8:378 9:966 10:1176 11:1176 12:966 13:378 
2299 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 0 4 1 3 4 5 6 | 7:169 8:520 9:786 10:1045 11:1045 12:786 13:520 14:169 
2300 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 0 4 1 4 3 5 6 | 7:154 8:476 9:798 10:1092 11:1092 12:798 13:476 14:154 
2301 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 0 4 3 4 1 5 6 | 7:64 8:513 9:807 10:1136 11:1136 12:807 13:513 14:64 
2302 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 1 4 0 3 4 5 6 | 7:154 8:476 9:798 10:1092 11:1092 12:798 13:476 14:154 
2303 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 1 4 0 4 3 5 6 | 7:136 8:433 9:825 10:1126 11:1126 12:825 13:433 14:136 
2304 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 1 4 3 4 0 5 6 | 8:427 9:819 10:1274 11:1274 12:819 13:427 
2305 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 3 4 0 1 4 5 6 | 7:111 8:418 9:810 10:1181 11:1181 12:810 13:418 14:111 
2306 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 3 4 0 4 1 5 6 | 7:35 8:350 9:840 10:1295 11:1295 12:840 13:350 14:35 
2307 0 1 2 3 4 5 6 | 0 1 5 2 6 2 3 3 4 1 4 0 5 6 | 8:280 9:840 10:1400 11:1400 12:840 13:280 
2308 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 1 2 3 4 5 6 | 7:77 8:483 9:819 10:1141 11:1141 12:819 13:483 14:77 
2309 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 1 2 4 3 5 6 | 7:133 8:336 9:924 10:1127 11:1127 12:924 13:336 14:133 
2310 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 1 3 4 2 5 6 | 7:75 8:395 9:885 10:1165 11:1165 12:885 13:395 14:75 
2311 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 2 1 3 4 5 6 | 7:58 8:431 9:879 10:1152 11:1152 12:879 13:431 14:58 
2312 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 2 1 4 3 5 6 | 7:96 8:353 9:885 10:1186 11:1186 12:885 13:353 14:96 
2313 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 2 3 4 1 5 6 | 7:30 8:312 9:984 10:1194 11:1194 12:984 13:312 14:30 
2314 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 3 1 2 4 5 6 | 8:378 9:966 10:1176 11:1176 12:966 13:378 
2315 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 3 1 4 2 5 6 | 8:294 9:1008 10:1218 11:1218 12:1008 13:294 
2316 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 0 3 2 4 1 5 6 | 8:168 9:1176 10:1176 11:1176 12:1176 13:168 
2317 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 1 2 0 3 4 5 6 | 7:49 8:392 9:840 10:1239 11:1239 12:840 13:392 14:49 
2318 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 1 2 0 4 3 5 6 | 7:81 8:309 9:897 10:1233 11:1233 12:897 13:309 14:81 
2319 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 1 2 3 4 0 5 6 | 8:182 9:924 10:1414 11:1414 12:924 13:182 
2320 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 1 3 0 2 4 5 6 | 8:336 9:882 10:1302 11:1302 12:882 13:336 
2321 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 1 3 0 4 2 5 6 | 8:245 9:945 10:1330 11:1330 12:945 13:245 
2322 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 1 3 2 4 0 5 6 | 9:1050 10:1470 11:1470 12:1050 
2323 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 2 3 0 1 4 5 6 | 8:280 9:840 10:1400 11:1400 12:840 13:280 
2324 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 2 3 0 4 1 5 6 | 8:105 9:945 10:1470 11:1470 12:945 13:105 
2325 0 1 2 3 4 5 6 | 0 1 5 2 6 3 4 2 3 1 4 0 5 6 | 9:840 10:1680 11:1680 12:840 
2326 0 1 2 3 4 5 6 | 0 1 6 0 2 1 3 2 4 3 5 4 5 6 | 5:73 6:202 7:338 8:523 9:638 10:746 11:746 12:638 13:523 14:338 15:202 16:73 
2327 0 1 2 3 4 5 6 | 0 1 6 0 2 1 3 2 4 4 5 3 5 6 | 5:62 6:194 7:346 8:512 9:658 10:748 11:748 12:658 13:512 14:346 15:194 16:62 
2328 0 1 2 3 4 5 6 | 0 1 6 0 2 1 3 3 4 2 5 4 5 6 | 5:67 6:186 7:342 8:526 9:645 10:754 11:754 12:645 13:526 14:342 15:186 16:67 
2329 0 1 2 3 4 5 6 | 0 1 6 0 2 1 3 3 4 4 5 2 5 6 | 5:50 6:168 7:340 8:526 9:672 10:764 11:764 12:672 13:526 14:340 15:168 16:50 
2330 0 1 2 3 4 5 6 | 0 1 6 0 2 1 3 4 5 2 3 4 5 6 | 5:28 6:176 7:352 8:514 9:676 10:774 11:774 12:676 13:514 14:352 15:176 16:28 
2331 0 1 2 3 4 5 6 | 0 1 6 0 2 1 3 4 5 2 4 3 5 6 | 6:168 7:372 8:492 9:702 10:786 11:786 12:702 13:492 14:372 15:168 
2332 0 1 2 3 4 5 6 | 0 1 6 0 2 1 3 4 5 3 4 2 5 6 | 6:150 7:354 8:516 9:708 10:792 11:792 12:708 13:516 14:354 15:150 
2333 0 1 2 3 4 5 6 | 0 1 6 0 2 2 3 1 4 3 5 4 5 6 | 5:63 6:195 7:338 8:523 9:648 10:753 11:753 12:648 13:523 14:338 15:195 16:63 
2334 0 1 2 3 4 5 6 | 0 1 6 0 2 2 3 1 4 4 5 3 5 6 | 5:57 6:183 7:337 8:519 9:666 10:758 11:758 12:666 13:519 14:337 15:183 16:57 
2335 0 1 2 3 4 5 6 | 0 1 6 0 2 2 3 3 4 1 5 4 5 6 | 5:52 6:168 7:336 8:525 9:669 10:770 11:770 12:669 13:525 14:336 15:168 16:52 
2336 0 1 2 3 4 5 6 | 0 1 6 0 2 2 3 3 4 4 5 1 5 6 | 5:35 6:140 7:315 8:525 9:700 10:805 11:805 12:700 13:525 14:315 15:140 16:35 
2337 0 1 2 3 4 5 6 | 0 1 6 0 2 2 3 4 5 1 3 4 5 6 | 5:23 6:150 7:330 8:524 9:693 10:800 11:800 12:693 13:524 14:330 15:150 16:23 
2338 0 1 2 3 4 5 6 | 0 1 6 0 2 2 3 4 5 1 4 3 5 6 | 6:138 7:336 8:520 9:714 10:812 11:812 12:714 13:520 14:336 15:138 
2339 0 1 2 3 4 5 6 | 0 1 6 0 2 2 3 4 5 3 4 1 5 6 | 6:105 7:315 8:525 9:735 10:840 11:840 12:735 13:525 14:315 15:105 
2340 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 1 2 3 5 4 5 6 | 5:17 6:177 7:328 8:549 9:660 10:789 11:789 12:660 13:549 14:328 15:177 16:17 
2341 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 1 2 4 5 3 5 6 | 5:34 6:148 7:338 8:528 9:698 10:774 11:774 12:698 13:528 14:338 15:148 16:34 
2342 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 1 3 2 5 4 5 6 | 6:148 7:348 8:548 9:668 10:808 11:808 12:668 13:548 14:348 15:148 
2343 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 1 3 4 5 2 5 6 | 6:130 7:338 8:546 9:704 10:802 11:802 12:704 13:546 14:338 15:130 
2344 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 1 5 2 3 4 5 6 | 6:102 7:346 8:548 9:720 10:804 11:804 12:720 13:548 14:346 15:102 
2345 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 1 5 2 4 3 5 6 | 6:84 7:336 8:546 9:756 10:798 11:798 12:756 13:546 14:336 15:84 
2346 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 1 5 3 4 2 5 6 | 6:50 7:358 8:540 9:772 10:800 11:800 12:772 13:540 14:358 15:50 
2347 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 2 3 1 5 4 5 6 | 6:133 7:336 8:539 9:707 10:805 11:805 12:707 13:539 14:336 15:133 
2348 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 2 3 4 5 1 5 6 | 6:105 7:315 8:525 9:735 10:840 11:840 12:735 13:525 14:315 15:105 
2349 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 2 5 1 3 4 5 6 | 6:92 7:324 8:549 9:739 10:816 11:816 12:739 13:549 14:324 15:92 
2350 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 2 5 1 4 3 5 6 | 6:69 7:318 8:560 9:762 10:811 11:811 12:762 13:560 14:318 15:69 
2351 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 2 5 3 4 1 5 6 | 6:35 7:315 8:525 9:805 10:840 11:840 12:805 13:525 14:315 15:35 
2352 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 3 5 1 2 4 5 6 | 6:46 7:312 8:578 9:764 10:820 11:820 12:764 13:578 14:312 15:46 
2353 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 3 5 1 4 2 5 6 | 7:300 8:600 9:810 10:810 11:810 12:810 13:600 14:300 
2354 0 1 2 3 4 5 6 | 0 1 6 0 2 3 4 3 5 2 4 1 5 6 | 7:280 8:560 9:840 10:840 11:840 12:840 13:560 14:280 
2355 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 1 4 2 3 4 5 6 | 6:80 7:340 8:558 9:736 10:806 11:806 12:736 13:558 14:340 15:80 
2356 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 1 4 2 4 3 5 6 | 6:62 7:330 8:556 9:772 10:800 11:800 12:772 13:556 14:330 15:62 
2357 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 1 4 3 4 2 5 6 | 7:360 8:552 9:804 10:804 11:804 12:804 13:552 14:360 
2358 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 2 4 1 3 4 5 6 | 6:80 7:300 8:562 9:754 10:824 11:824 12:754 13:562 14:300 15:80 
2359 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 2 4 1 4 3 5 6 | 6:57 7:294 8:573 9:777 10:819 11:819 12:777 13:573 14:294 15:57 
2360 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 2 4 3 4 1 5 6 | 7:280 8:560 9:840 10:840 11:840 12:840 13:560 14:280 
2361 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 3 4 1 2 4 5 6 | 6:63 7:276 8:594 9:762 10:825 11:825 12:762 13:594 14:276 15:63 
2362 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 3 4 1 4 2 5 6 | 7:240 8:648 9:816 10:816 11:816 12:816 13:648 14:240 
2363 0 1 2 3 4 5 6 | 0 1 6 0 2 3 5 3 4 2 4 1 5 6 | 7:210 8:630 9:840 10:840 11:840 12:840 13:630 14:210 
2364 0 1 2 3 4 5 6 | 0 1 6 1 2 0 3 2 4 3 5 4 5 6 | 5:67 6:193 7:338 8:504 9:665 10:753 11:753 12:665 13:504 14:338 15:193 16:67 
2365 0 1 2 3 4 5 6 | 0 1 6 1 2 0 3 2 4 4 5 3 5 6 | 5:56 6:188 7:340 8:499 9:673 10:764 11:764 12:673 13:499 14:340 15:188 16:56 
